Date,Open,High,Low,Close,Volume,transactions
2017-01-12 05:00:00,113.94,114.82,113.0,114.77,713915.0,6659
2017-01-13 05:00:00,114.77,115.54,114.75,115.3,1474208.0,4443
2017-01-17 05:00:00,115.63,116.32,114.89,115.91,1381371.0,10822
2017-01-18 05:00:00,122.07,125.8799,121.94,122.97,4391958.0,24169
2017-01-19 05:00:00,120.86,121.99,120.46,121.86,1936695.0,11066
2017-01-20 05:00:00,121.52,122.31,121.52,122.05,787454.0,5172
2017-01-23 05:00:00,121.97,122.32,120.6,122.17,1570553.0,6505
2017-01-24 05:00:00,122.28,123.0,122.07,122.55,975087.0,6676
2017-01-25 05:00:00,122.51,122.97,122.27,122.78,649534.0,4794
2017-01-26 05:00:00,121.3,122.16,121.07,121.13,611706.0,6215
2017-01-27 05:00:00,121.44,122.08,121.04,121.77,664343.0,5281
2017-01-30 05:00:00,120.91,121.86,120.02,121.71,1161032.0,6414
2017-01-31 05:00:00,121.64,122.0,120.99,121.4,1435692.0,5804
2017-02-01 05:00:00,121.65,122.11,121.0,121.31,1324600.0,6336
2017-02-02 05:00:00,123.09,123.19,122.29,122.74,632842.0,5711
2017-02-03 05:00:00,122.91,123.57,122.87,123.01,358736.0,3913
2017-02-06 05:00:00,122.24,122.63,121.87,122.23,261499.0,2680
2017-02-07 05:00:00,122.03,123.565,121.87,123.26,1117990.0,5332
2017-02-08 05:00:00,123.41,124.26,122.99,124.09,853088.0,5448
2017-02-09 05:00:00,124.41,125.55,124.32,124.52,820620.0,5208
2017-02-10 05:00:00,124.8,125.25,124.15,124.85,791703.0,3715
2017-02-13 05:00:00,126.14,126.635,125.75,126.5,1053349.0,5443
2017-02-14 05:00:00,126.08,126.5,125.62,126.25,1825951.0,5701
2017-02-15 05:00:00,125.45,127.28,125.3,127.26,900835.0,5059
2017-02-16 05:00:00,126.55,127.44,126.48,127.27,1023476.0,5489
2017-02-17 05:00:00,125.84,126.88,125.82,126.88,808060.0,6210
2017-02-21 05:00:00,125.28,127.6,125.25,127.59,3895811.0,9649
2017-02-22 05:00:00,125.1,125.51,123.58,123.83,2312077.0,11252
2017-02-23 05:00:00,124.53,124.62,123.25,123.78,764457.0,7203
2017-02-24 05:00:00,122.29,122.95,121.64,122.53,1443058.0,8866
2017-02-27 05:00:00,122.29,123.02,122.08,122.9,736534.0,4446
2017-02-28 05:00:00,121.5,122.22,121.41,121.69,1033589.0,8484
2017-03-01 05:00:00,122.5,123.92,122.43,123.47,1274350.0,7854
2017-03-02 05:00:00,121.78,122.55,121.48,121.57,961800.0,5357
2017-03-03 05:00:00,122.76,122.99,121.83,122.98,783790.0,4826
2017-03-06 05:00:00,121.25,121.91,120.78,121.6,495328.0,4712
2017-03-07 05:00:00,121.25,121.39,119.83,119.98,1234492.0,6488
2017-03-08 05:00:00,120.82,121.17,120.34,120.75,575782.0,6145
2017-03-09 05:00:00,121.18,121.54,120.66,121.25,406109.0,3684
2017-03-10 05:00:00,124.47,125.11,123.94,125.0,1016073.0,7865
2017-03-13 04:00:00,123.56,124.46,123.43,124.19,838182.0,5491
2017-03-14 04:00:00,124.77,124.8299,123.86,123.99,412890.0,4291
2017-03-15 04:00:00,124.85,126.31,124.58,126.07,838908.0,5462
2017-03-16 04:00:00,124.89,126.25,124.81,126.19,424156.0,4441
2017-03-17 04:00:00,127.19,128.43,126.93,127.9,1030315.0,5670
2017-03-20 04:00:00,128.84,129.16,127.98,128.27,577622.0,3152
2017-03-21 04:00:00,129.69,129.8249,126.15,126.32,1398833.0,7444
2017-03-22 04:00:00,127.07,129.24,127.01,128.92,529907.0,6026
2017-03-23 04:00:00,129.2,129.7,128.8,129.22,265972.0,2997
2017-03-24 04:00:00,133.28,133.549,131.96,132.24,1709816.0,9943
2017-03-27 04:00:00,132.78,133.2,132.36,132.7,2238226.0,6655
2017-03-28 04:00:00,133.37,134.29,133.12,133.79,1370262.0,6620
2017-03-29 04:00:00,133.16,133.46,132.54,132.91,358346.0,3898
2017-03-30 04:00:00,132.38,133.185,132.34,132.63,361085.0,3364
2017-03-31 04:00:00,132.27,133.19,132.12,132.8,535518.0,4005
2017-04-03 04:00:00,132.35,132.75,131.18,132.18,564319.0,3992
2017-04-04 04:00:00,132.3,132.775,131.851,132.74,583991.0,5361
2017-04-05 04:00:00,131.6,132.01,130.92,131.03,557190.0,4924
2017-04-06 04:00:00,130.95,131.24,130.55,130.98,370038.0,2800
2017-04-07 04:00:00,130.54,131.65,130.53,131.18,546942.0,3650
2017-04-10 04:00:00,130.63,130.79,129.7,129.91,1180769.0,4642
2017-04-11 04:00:00,129.64,129.85,128.31,129.81,613167.0,7143
2017-04-12 04:00:00,129.75,129.97,128.3,129.01,485300.0,7269
2017-04-13 04:00:00,129.01,129.88,128.34,128.38,575560.0,4928
2017-04-17 04:00:00,128.89,130.29,128.89,130.17,334820.0,4667
2017-04-18 04:00:00,130.38,130.96,129.8,130.65,915742.0,8446
2017-04-19 04:00:00,133.11,133.71,126.04,126.89,3355654.0,20122
2017-04-20 04:00:00,130.1,130.82,129.29,130.05,2259456.0,12364
2017-04-21 04:00:00,130.35,130.49,129.72,130.03,1298962.0,6214
2017-04-24 04:00:00,133.63,134.29,132.71,133.46,685108.0,6587
2017-04-25 04:00:00,134.9,134.95,133.86,134.24,681262.0,6779
2017-04-26 04:00:00,133.04,133.43,132.0,132.46,633555.0,6208
2017-04-27 04:00:00,132.66,133.89,132.351,132.95,453312.0,4696
2017-04-28 04:00:00,133.13,133.17,131.61,131.85,753436.0,6454
2017-05-01 04:00:00,132.05,133.01,131.72,132.86,264226.0,3209
2017-05-02 04:00:00,133.98,135.05,133.73,134.99,850731.0,7138
2017-05-03 04:00:00,133.81,134.96,133.74,134.17,1008286.0,6226
2017-05-04 04:00:00,133.75,135.39,133.74,135.06,871416.0,4671
2017-05-05 04:00:00,134.61,135.92,134.47,135.84,481001.0,4593
2017-05-08 04:00:00,133.55,133.775,133.07,133.27,957787.0,4999
2017-05-09 04:00:00,134.3,135.15,134.24,134.96,438180.0,4072
2017-05-10 04:00:00,134.05,134.5,133.51,133.8,703923.0,5540
2017-05-11 04:00:00,133.23,134.27,132.82,134.16,639901.0,5660
2017-05-12 04:00:00,134.11,135.47,134.1,135.44,443293.0,5463
2017-05-15 04:00:00,135.41,136.14,135.21,135.74,577490.0,5925
2017-05-16 04:00:00,136.88,137.27,136.5,137.26,729080.0,4074
2017-05-17 04:00:00,135.66,135.97,132.8,132.81,645698.0,5981
2017-05-18 04:00:00,132.6,134.28,132.31,134.0,689463.0,5265
2017-05-19 04:00:00,135.0,135.43,134.53,134.85,619247.0,5849
2017-05-22 04:00:00,133.98,134.52,133.67,134.21,548822.0,5629
2017-05-23 04:00:00,134.64,134.81,133.72,133.91,687195.0,6218
2017-05-24 04:00:00,133.97,134.28,133.17,133.49,938046.0,6187
2017-05-25 04:00:00,133.49,135.02,133.49,134.89,457585.0,4475
2017-05-26 04:00:00,133.86,134.6,133.55,134.2,731781.0,4664
2017-05-30 04:00:00,133.06,133.81,133.0,133.41,1020211.0,6665
2017-05-31 04:00:00,133.06,133.34,131.62,131.99,1435978.0,7175
2017-06-01 04:00:00,132.9,133.83,132.62,133.81,707652.0,5034
2017-06-02 04:00:00,134.62,134.79,133.55,134.7,334251.0,3883
2017-06-05 04:00:00,132.9,133.83,132.78,133.16,519515.0,4279
2017-06-06 04:00:00,132.36,133.32,132.34,132.62,614464.0,4475
2017-06-07 04:00:00,133.79,134.46,133.1,133.99,413566.0,4414
2017-06-08 04:00:00,134.51,135.09,133.66,135.01,312369.0,3455
2017-06-09 04:00:00,134.23,134.45,128.66,130.03,1203946.0,13357
2017-06-12 04:00:00,129.22,129.57,126.03,129.08,1941373.0,15376
2017-06-13 04:00:00,131.195,132.09,130.35,131.93,1374077.0,11391
2017-06-14 04:00:00,132.41,132.55,129.04,130.15,857730.0,8575
2017-06-15 04:00:00,127.87,128.15,127.0,127.58,1551767.0,7426
2017-06-16 04:00:00,129.2,130.09,128.775,129.63,925298.0,6484
2017-06-19 04:00:00,131.19,131.82,130.78,131.45,387954.0,3527
2017-06-20 04:00:00,130.63,131.06,128.43,128.49,604063.0,6127
2017-06-21 04:00:00,128.58,130.63,128.5,130.43,710622.0,5640
2017-06-22 04:00:00,130.28,130.79,129.68,130.02,660598.0,5811
2017-06-23 04:00:00,132.94,135.42,132.9,134.64,1276120.0,11082
2017-06-26 04:00:00,135.81,136.07,133.66,133.78,978350.0,7899
2017-06-27 04:00:00,134.72,134.9,132.29,132.37,1783844.0,11367
2017-06-28 04:00:00,133.22,135.28,132.495,134.99,773881.0,7360
2017-06-29 04:00:00,132.67,133.18,128.345,129.6,1988535.0,17314
2017-06-30 04:00:00,131.11,131.48,129.88,130.31,899490.0,7533
2017-07-03 04:00:00,131.1,131.34,129.33,129.67,427905.0,3989
2017-07-05 04:00:00,129.49,131.57,129.44,131.48,796398.0,8865
2017-07-06 04:00:00,130.79,131.77,130.1,131.22,832023.0,7790
2017-07-07 04:00:00,131.83,133.54,131.83,132.89,588912.0,5358
2017-07-10 04:00:00,134.0,135.05,133.51,134.81,440027.0,4926
2017-07-11 04:00:00,133.7,136.06,133.67,135.82,1100884.0,8398
2017-07-12 04:00:00,136.61,137.55,136.275,137.04,841397.0,7781
2017-07-13 04:00:00,136.76,137.57,136.37,136.85,484268.0,5252
